scenario,sku_id,region,week,opening_inv,supply_receipt,gross_avail,demand_fcst,demand_fulfilled,stockout_qty,closing_inv,safety_stock_qty,reorder_qty,fill_rate,inv_cover_wks,inv_value
Base,SKU-C001,EMEA,2024-W08,966.8,0.0,966.8,394.0,394.0,0.0,572.8,609.6462,394.0,1.0,1.69,58419.87
Base,SKU-C001,EMEA,2024-W09,572.8,635.0,1207.8,389.0,389.0,0.0,818.8,609.6462,389.0,1.0,2.42,83509.41
Base,SKU-C001,EMEA,2024-W10,818.8,0.0,818.8,350.0,350.0,0.0,468.8,609.6462,350.0,1.0,1.38,47812.91
Base,SKU-C001,EMEA,2024-W11,468.8,635.0,1103.8,364.0,364.0,0.0,739.8,609.6462,364.0,1.0,2.18,75452.2
Base,SKU-C001,EMEA,2024-W12,739.8,405.0,1144.8,326.0,326.0,0.0,818.8,609.6462,0.0,1.0,2.42,83509.41
Base,SKU-C001,EMEA,2024-W13,818.8,394.0,1212.8,319.0,319.0,0.0,893.8,609.6462,645.0,1.0,2.64,91158.66
Base,SKU-C001,EMEA,2024-W14,893.8,389.0,1282.8,283.0,283.0,0.0,999.8,609.6462,0.0,1.0,2.95,101969.6
Base,SKU-C001,EMEA,2024-W15,999.8,350.0,1349.8,268.0,268.0,0.0,1081.8,609.6462,551.0,1.0,3.19,110332.78
Base,SKU-C001,EMEA,2024-W16,1081.8,364.0,1445.8,239.0,239.0,0.0,1206.8,609.6462,0.0,1.0,3.56,123081.53
Base,SKU-C001,EMEA,2024-W17,1206.8,0.0,1206.8,283.0,283.0,0.0,923.8,609.6462,522.0,1.0,2.73,94218.36
Base,SKU-C001,EMEA,2024-W18,923.8,645.0,1568.8,312.0,312.0,0.0,1256.8,609.6462,0.0,1.0,3.71,128181.03
Base,SKU-C001,EMEA,2024-W19,1256.8,0.0,1256.8,345.0,345.0,0.0,911.8,609.6462,657.0,1.0,2.69,92994.48
Base,SKU-C001,EMEA,2024-W20,911.8,551.0,1462.8,381.0,381.0,0.0,1081.8,609.6462,381.0,1.0,3.19,110332.78
Base,SKU-C001,EMEA,2024-W21,1081.8,0.0,1081.8,407.0,407.0,0.0,674.8,609.6462,407.0,1.0,1.99,68822.85
Base,SKU-C001,EMEA,2024-W22,674.8,522.0,1196.8,379.0,379.0,0.0,817.8,609.6462,379.0,1.0,2.41,83407.42
Base,SKU-C001,EMEA,2024-W23,817.8,0.0,817.8,443.0,443.0,0.0,374.8,609.6462,822.0,1.0,1.11,38225.85
Base,SKU-C001,EMEA,2024-W24,374.8,657.0,1031.8,401.0,401.0,0.0,630.8,609.6462,1223.0,1.0,1.86,64335.29
Base,SKU-C001,EMEA,2024-W25,630.8,381.0,1011.8,351.0,351.0,0.0,660.8,609.6462,1574.0,1.0,1.95,67394.99
Base,SKU-C001,EMEA,2024-W26,660.8,407.0,1067.8,325.0,325.0,0.0,742.8,609.6462,1899.0,1.0,2.19,75758.17
