sku_id,region,week,max_supply,node_name
iPhone16,IN,2028-W37,609,Foxconn_IN
iPhone16,IN,2028-W38,606,Foxconn_IN
iPhone16,IN,2028-W39,602,Foxconn_IN
iPhone16,IN,2028-W40,598,Foxconn_IN
iPhone16,IN,2028-W41,594,Foxconn_IN
iPhone16,IN,2028-W42,591,Foxconn_IN
iPhone16,IN,2028-W43,587,Foxconn_IN
iPhone16,IN,2028-W44,583,Foxconn_IN
iPhone16,IN,2028-W45,580,Foxconn_IN
iPhone16,IN,2028-W46,576,Foxconn_IN
iPhone16,IN,2028-W47,572,Foxconn_IN
iPhone16,IN,2028-W48,569,Foxconn_IN
iPhone16,IN,2028-W49,565,Foxconn_IN
iPhone16,IN,2028-W50,561,Foxconn_IN
iPhone16,IN,2028-W51,557,Foxconn_IN
iPhone16,IN,2028-W52,554,Foxconn_IN
iPhone16,IN,2029-W01,544,Foxconn_IN
iPhone16,IN,2029-W02,539,Foxconn_IN
iPhone16,IN,2029-W03,533,Foxconn_IN
iPhone16,IN,2029-W04,528,Foxconn_IN
iPhone16,IN,2029-W05,522,Foxconn_IN
iPhone16,IN,2029-W06,517,Foxconn_IN
iPhone16,IN,2029-W07,511,Foxconn_IN
iPhone16,IN,2029-W08,506,Foxconn_IN
iPhone16,IN,2029-W09,500,Foxconn_IN
iPhone16,IN,2029-W10,494,Foxconn_IN
iPhone16,IN,2029-W11,489,Foxconn_IN
iPhone16,IN,2029-W12,483,Foxconn_IN
iPhone16,IN,2029-W13,478,Foxconn_IN
iPhone16,IN,2029-W14,472,Foxconn_IN
iPhone16,IN,2029-W15,467,Foxconn_IN
iPhone16,IN,2029-W16,461,Foxconn_IN
iPhone16,IN,2029-W17,456,Foxconn_IN
iPhone16,IN,2029-W18,450,Foxconn_IN
iPhone16,IN,2029-W19,444,Foxconn_IN
iPhone16,IN,2029-W20,439,Foxconn_IN
iPhone16,IN,2029-W21,433,Foxconn_IN
iPhone16,IN,2029-W22,428,Foxconn_IN
iPhone16,IN,2029-W23,422,Foxconn_IN
iPhone16,IN,2029-W24,417,Foxconn_IN
iPhone16,IN,2029-W25,411,Foxconn_IN
iPhone16,IN,2029-W26,406,Foxconn_IN
iPhone16,IN,2029-W27,394,Foxconn_IN
iPhone16,IN,2029-W28,389,Foxconn_IN
iPhone16,IN,2029-W29,383,Foxconn_IN
iPhone16,IN,2029-W30,378,Foxconn_IN
iPhone16,IN,2029-W31,372,Foxconn_IN
iPhone16,IN,2029-W32,367,Foxconn_IN
iPhone16,IN,2029-W33,361,Foxconn_IN
iPhone16,IN,2029-W34,356,Foxconn_IN
iPhone16,IN,2029-W35,350,Foxconn_IN
iPhone16,IN,2029-W36,344,Foxconn_IN
iPhone16,IN,2029-W37,339,Foxconn_IN
iPhone16,IN,2029-W38,333,Foxconn_IN
iPhone16,IN,2029-W39,328,Foxconn_IN
iPhone16,IN,2029-W40,322,Foxconn_IN
iPhone16,IN,2029-W41,317,Foxconn_IN
iPhone16,IN,2029-W42,311,Foxconn_IN
iPhone16,IN,2029-W43,306,Foxconn_IN
iPhone16,IN,2029-W44,300,Foxconn_IN
iPhone16,IN,2029-W45,294,Foxconn_IN
iPhone16,IN,2029-W46,289,Foxconn_IN
iPhone16,IN,2029-W47,283,Foxconn_IN
iPhone16,IN,2029-W48,278,Foxconn_IN
iPhone16,IN,2029-W49,272,Foxconn_IN
iPhone16,IN,2029-W50,267,Foxconn_IN
iPhone16,IN,2029-W51,261,Foxconn_IN
iPhone16,IN,2029-W52,256,Foxconn_IN
iPhone16,IN,2030-W01,253,Foxconn_IN
iPhone16,IN,2030-W02,250,Foxconn_IN
iPhone16,IN,2030-W03,247,Foxconn_IN
iPhone16,IN,2030-W04,243,Foxconn_IN
iPhone16,IN,2030-W05,240,Foxconn_IN
iPhone16,IN,2030-W06,237,Foxconn_IN
iPhone16,IN,2030-W07,234,Foxconn_IN
iPhone16,IN,2030-W08,230,Foxconn_IN
iPhone16,IN,2030-W09,227,Foxconn_IN
iPhone16,IN,2030-W10,224,Foxconn_IN
iPhone16,IN,2030-W11,221,Foxconn_IN
iPhone16,IN,2030-W12,217,Foxconn_IN
iPhone16,IN,2030-W13,214,Foxconn_IN
iPhone16,IN,2030-W14,211,Foxconn_IN
iPhone16,IN,2030-W15,208,Foxconn_IN
iPhone16,IN,2030-W16,204,Foxconn_IN
iPhone16,IN,2030-W17,201,Foxconn_IN
iPhone16,IN,2030-W18,198,Foxconn_IN
iPhone16,IN,2030-W19,195,Foxconn_IN
iPhone16,IN,2030-W20,192,Foxconn_IN
iPhone16,IN,2030-W21,188,Foxconn_IN
iPhone16,IN,2030-W22,185,Foxconn_IN
iPhone16,IN,2030-W23,182,Foxconn_IN
iPhone16,IN,2030-W24,179,Foxconn_IN
iPhone16,IN,2030-W25,175,Foxconn_IN
iPhone16,IN,2030-W26,172,Foxconn_IN
iPhone16,IN,2030-W27,169,Foxconn_IN
iPhone16,IN,2030-W28,166,Foxconn_IN
iPhone16,IN,2030-W29,162,Foxconn_IN
iPhone16,IN,2030-W30,159,Foxconn_IN
iPhone16,IN,2030-W31,156,Foxconn_IN
iPhone16,IN,2030-W32,153,Foxconn_IN
iPhone16,IN,2030-W33,149,Foxconn_IN
iPhone16,IN,2030-W34,146,Foxconn_IN
iPhone16,IN,2030-W35,143,Foxconn_IN
iPhone16,IN,2030-W36,140,Foxconn_IN
iPhone16,IN,2030-W37,137,Foxconn_IN
iPhone16,IN,2030-W38,133,Foxconn_IN
iPhone16,IN,2030-W39,130,Foxconn_IN
iPhone16,IN,2030-W40,127,Foxconn_IN
iPhone16,IN,2030-W41,124,Foxconn_IN
iPhone16,IN,2030-W42,120,Foxconn_IN
iPhone16,IN,2030-W43,117,Foxconn_IN
iPhone16,IN,2030-W44,114,Foxconn_IN
iPhone16,IN,2030-W45,111,Foxconn_IN
iPhone16,IN,2030-W46,107,Foxconn_IN
iPhone16,IN,2030-W47,104,Foxconn_IN
iPhone16,IN,2030-W48,101,Foxconn_IN
iPhone16,IN,2030-W49,98,Foxconn_IN
iPhone16,IN,2030-W50,94,Foxconn_IN
iPhone16,IN,2030-W51,91,Foxconn_IN
iPhone16,IN,2030-W52,88,Foxconn_IN
iPhone16,TW,2026-W01,1350,TSMC_TW
iPhone16,TW,2026-W02,1350,TSMC_TW
iPhone16,TW,2026-W03,1350,TSMC_TW
iPhone16,TW,2026-W04,1350,TSMC_TW
iPhone16,TW,2026-W05,1350,TSMC_TW
iPhone16,TW,2026-W06,1350,TSMC_TW
iPhone16,TW,2026-W07,1350,TSMC_TW
iPhone16,TW,2026-W08,1350,TSMC_TW
iPhone16,TW,2026-W09,1350,TSMC_TW
iPhone16,TW,2026-W10,1350,TSMC_TW
iPhone16,TW,2026-W11,1350,TSMC_TW
iPhone16,TW,2026-W12,1350,TSMC_TW
iPhone16,TW,2026-W13,1350,TSMC_TW
iPhone16,TW,2026-W14,1350,TSMC_TW
iPhone16,TW,2026-W15,1350,TSMC_TW
iPhone16,TW,2026-W16,1350,TSMC_TW
iPhone16,TW,2026-W17,1350,TSMC_TW
iPhone16,TW,2026-W18,1350,TSMC_TW
iPhone16,TW,2026-W19,1350,TSMC_TW
iPhone16,TW,2026-W20,1350,TSMC_TW
iPhone16,TW,2026-W21,1350,TSMC_TW
iPhone16,TW,2026-W22,1350,TSMC_TW
iPhone16,TW,2026-W23,1350,TSMC_TW
iPhone16,TW,2026-W24,1350,TSMC_TW
iPhone16,TW,2026-W25,1350,TSMC_TW
iPhone16,TW,2026-W26,1350,TSMC_TW
iPhone16,TW,2026-W27,1350,TSMC_TW
iPhone16,TW,2026-W28,1350,TSMC_TW
iPhone16,TW,2026-W29,1350,TSMC_TW
iPhone16,TW,2026-W30,1350,TSMC_TW
iPhone16,TW,2026-W31,1350,TSMC_TW
iPhone16,TW,2026-W32,1350,TSMC_TW
iPhone16,TW,2026-W33,1350,TSMC_TW
iPhone16,TW,2026-W34,1350,TSMC_TW
iPhone16,TW,2026-W35,1350,TSMC_TW
iPhone16,TW,2026-W36,1350,TSMC_TW
iPhone16,TW,2026-W37,1350,TSMC_TW
iPhone16,TW,2026-W38,1350,TSMC_TW
iPhone16,TW,2026-W39,1350,TSMC_TW
iPhone16,TW,2026-W40,1350,TSMC_TW
iPhone16,TW,2026-W41,1350,TSMC_TW
iPhone16,TW,2026-W42,1350,TSMC_TW
iPhone16,TW,2026-W43,1350,TSMC_TW
iPhone16,TW,2026-W44,1350,TSMC_TW
iPhone16,TW,2026-W45,1350,TSMC_TW
iPhone16,TW,2026-W46,1350,TSMC_TW
iPhone16,TW,2026-W47,1350,TSMC_TW
iPhone16,TW,2026-W48,1350,TSMC_TW
iPhone16,TW,2026-W49,1350,TSMC_TW
iPhone16,TW,2026-W50,1350,TSMC_TW
iPhone16,TW,2026-W51,1350,TSMC_TW
iPhone16,TW,2026-W52,1350,TSMC_TW
iPhone16,TW,2026-W53,1350,TSMC_TW
iPhone16,TW,2027-W01,1350,TSMC_TW
iPhone16,TW,2027-W02,1350,TSMC_TW
iPhone16,TW,2027-W03,1350,TSMC_TW
iPhone16,TW,2027-W04,1350,TSMC_TW
iPhone16,TW,2027-W05,1350,TSMC_TW
iPhone16,TW,2027-W06,1350,TSMC_TW
iPhone16,TW,2027-W07,1350,TSMC_TW
iPhone16,TW,2027-W08,1350,TSMC_TW
iPhone16,TW,2027-W09,1350,TSMC_TW
iPhone16,TW,2027-W10,1350,TSMC_TW
iPhone16,TW,2027-W11,1350,TSMC_TW
iPhone16,TW,2027-W12,1350,TSMC_TW
iPhone16,TW,2027-W13,1350,TSMC_TW
iPhone16,TW,2027-W14,1350,TSMC_TW
iPhone16,TW,2027-W15,1350,TSMC_TW
iPhone16,TW,2027-W16,1350,TSMC_TW
iPhone16,TW,2027-W17,1350,TSMC_TW
iPhone16,TW,2027-W18,1350,TSMC_TW
iPhone16,TW,2027-W19,1350,TSMC_TW
iPhone16,TW,2027-W20,1350,TSMC_TW
iPhone16,TW,2027-W21,1350,TSMC_TW
iPhone16,TW,2027-W22,1350,TSMC_TW
iPhone16,TW,2027-W23,1350,TSMC_TW
iPhone16,TW,2027-W24,1350,TSMC_TW
iPhone16,TW,2027-W25,1350,TSMC_TW
iPhone16,TW,2027-W26,1350,TSMC_TW
iPhone16,TW,2027-W27,1350,TSMC_TW
iPhone16,TW,2027-W28,1350,TSMC_TW
iPhone16,TW,2027-W29,1350,TSMC_TW
iPhone16,TW,2027-W30,1350,TSMC_TW
iPhone16,TW,2027-W31,1350,TSMC_TW
iPhone16,TW,2027-W32,1350,TSMC_TW
iPhone16,TW,2027-W33,1350,TSMC_TW
iPhone16,TW,2027-W34,1350,TSMC_TW
iPhone16,TW,2027-W35,1350,TSMC_TW
iPhone16,TW,2027-W36,1350,TSMC_TW
iPhone16,TW,2027-W37,1350,TSMC_TW
iPhone16,TW,2027-W38,1350,TSMC_TW
iPhone16,TW,2027-W39,1350,TSMC_TW
iPhone16,TW,2027-W40,1350,TSMC_TW
iPhone16,TW,2027-W41,1350,TSMC_TW
iPhone16,TW,2027-W42,1350,TSMC_TW
iPhone16,TW,2027-W43,1350,TSMC_TW
iPhone16,TW,2027-W44,1350,TSMC_TW
iPhone16,TW,2027-W45,1350,TSMC_TW
iPhone16,TW,2027-W46,1350,TSMC_TW
iPhone16,TW,2027-W47,1350,TSMC_TW
iPhone16,TW,2027-W48,1350,TSMC_TW
iPhone16,TW,2027-W49,1350,TSMC_TW
iPhone16,TW,2027-W50,1350,TSMC_TW
iPhone16,TW,2027-W51,1350,TSMC_TW
iPhone16,TW,2027-W52,1350,TSMC_TW
iPhone16,TW,2028-W01,1350,TSMC_TW
iPhone16,TW,2028-W02,1350,TSMC_TW
iPhone16,TW,2028-W03,1350,TSMC_TW
iPhone16,TW,2028-W04,1350,TSMC_TW
iPhone16,TW,2028-W05,1350,TSMC_TW
iPhone16,TW,2028-W06,1350,TSMC_TW
iPhone16,TW,2028-W07,1350,TSMC_TW
iPhone16,TW,2028-W08,1350,TSMC_TW
iPhone16,TW,2028-W09,1350,TSMC_TW
iPhone16,TW,2028-W10,1350,TSMC_TW
iPhone16,TW,2028-W11,1350,TSMC_TW
iPhone16,TW,2028-W12,1350,TSMC_TW
iPhone16,TW,2028-W13,1350,TSMC_TW
iPhone16,TW,2028-W14,1350,TSMC_TW
iPhone16,TW,2028-W15,1350,TSMC_TW
iPhone16,TW,2028-W16,1350,TSMC_TW
iPhone16,TW,2028-W17,1350,TSMC_TW
iPhone16,TW,2028-W18,1350,TSMC_TW
iPhone16,TW,2028-W19,1350,TSMC_TW
iPhone16,TW,2028-W20,1350,TSMC_TW
iPhone16,TW,2028-W21,1350,TSMC_TW
iPhone16,TW,2028-W22,1350,TSMC_TW
iPhone16,TW,2028-W23,1350,TSMC_TW
iPhone16,TW,2028-W24,1350,TSMC_TW
iPhone16,TW,2028-W25,1350,TSMC_TW
iPhone16,TW,2028-W26,1350,TSMC_TW
iPhone16,TW,2028-W27,1350,TSMC_TW
iPhone16,TW,2028-W28,1350,TSMC_TW
iPhone16,TW,2028-W29,1350,TSMC_TW
iPhone16,TW,2028-W30,1350,TSMC_TW
iPhone16,TW,2028-W31,1350,TSMC_TW
iPhone16,TW,2028-W32,1350,TSMC_TW
iPhone16,TW,2028-W33,1350,TSMC_TW
iPhone16,TW,2028-W34,1350,TSMC_TW
iPhone16,TW,2028-W35,1350,TSMC_TW
iPhone16,TW,2028-W36,1350,TSMC_TW
iPhone16,TW,2028-W37,1350,TSMC_TW
iPhone16,TW,2028-W38,1350,TSMC_TW
iPhone16,TW,2028-W39,1350,TSMC_TW
iPhone16,TW,2028-W40,1350,TSMC_TW
iPhone16,TW,2028-W41,1350,TSMC_TW
iPhone16,TW,2028-W42,1350,TSMC_TW
iPhone16,TW,2028-W43,1350,TSMC_TW
iPhone16,TW,2028-W44,1350,TSMC_TW
iPhone16,TW,2028-W45,1350,TSMC_TW
iPhone16,TW,2028-W46,1350,TSMC_TW
iPhone16,TW,2028-W47,1350,TSMC_TW
iPhone16,TW,2028-W48,1350,TSMC_TW
iPhone16,TW,2028-W49,1350,TSMC_TW
iPhone16,TW,2028-W50,1350,TSMC_TW
iPhone16,TW,2028-W51,1350,TSMC_TW
iPhone16,TW,2028-W52,1350,TSMC_TW
iPhone16,TW,2029-W01,1350,TSMC_TW
iPhone16,TW,2029-W02,1350,TSMC_TW
iPhone16,TW,2029-W03,1350,TSMC_TW
iPhone16,TW,2029-W04,1350,TSMC_TW
iPhone16,TW,2029-W05,1350,TSMC_TW
iPhone16,TW,2029-W06,1350,TSMC_TW
iPhone16,TW,2029-W07,1350,TSMC_TW
iPhone16,TW,2029-W08,1350,TSMC_TW
iPhone16,TW,2029-W09,1350,TSMC_TW
iPhone16,TW,2029-W10,1350,TSMC_TW
iPhone16,TW,2029-W11,1350,TSMC_TW
iPhone16,TW,2029-W12,1350,TSMC_TW
iPhone16,TW,2029-W13,1350,TSMC_TW
iPhone16,TW,2029-W14,1350,TSMC_TW
iPhone16,TW,2029-W15,1350,TSMC_TW
iPhone16,TW,2029-W16,1350,TSMC_TW
iPhone16,TW,2029-W17,1350,TSMC_TW
iPhone16,TW,2029-W18,1350,TSMC_TW
iPhone16,TW,2029-W19,1350,TSMC_TW
iPhone16,TW,2029-W20,1350,TSMC_TW
iPhone16,TW,2029-W21,1350,TSMC_TW
iPhone16,TW,2029-W22,1350,TSMC_TW
iPhone16,TW,2029-W23,1350,TSMC_TW
iPhone16,TW,2029-W24,1350,TSMC_TW
iPhone16,TW,2029-W25,1350,TSMC_TW
iPhone16,TW,2029-W26,1350,TSMC_TW
iPhone16,TW,2029-W27,1350,TSMC_TW
iPhone16,TW,2029-W28,1350,TSMC_TW
iPhone16,TW,2029-W29,1350,TSMC_TW
iPhone16,TW,2029-W30,1350,TSMC_TW
iPhone16,TW,2029-W31,1350,TSMC_TW
iPhone16,TW,2029-W32,1350,TSMC_TW
iPhone16,TW,2029-W33,1350,TSMC_TW
iPhone16,TW,2029-W34,1350,TSMC_TW
iPhone16,TW,2029-W35,1350,TSMC_TW
iPhone16,TW,2029-W36,1350,TSMC_TW
iPhone16,TW,2029-W37,1350,TSMC_TW
iPhone16,TW,2029-W38,1350,TSMC_TW
iPhone16,TW,2029-W39,1350,TSMC_TW
iPhone16,TW,2029-W40,1350,TSMC_TW
iPhone16,TW,2029-W41,1350,TSMC_TW
iPhone16,TW,2029-W42,1350,TSMC_TW
iPhone16,TW,2029-W43,1350,TSMC_TW
iPhone16,TW,2029-W44,1350,TSMC_TW
iPhone16,TW,2029-W45,1350,TSMC_TW
iPhone16,TW,2029-W46,1350,TSMC_TW
iPhone16,TW,2029-W47,1350,TSMC_TW
iPhone16,TW,2029-W48,1350,TSMC_TW
iPhone16,TW,2029-W49,1350,TSMC_TW
iPhone16,TW,2029-W50,1350,TSMC_TW
iPhone16,TW,2029-W51,1350,TSMC_TW
iPhone16,TW,2029-W52,1350,TSMC_TW
iPhone16,TW,2030-W01,1350,TSMC_TW
iPhone16,TW,2030-W02,1350,TSMC_TW
iPhone16,TW,2030-W03,1350,TSMC_TW
iPhone16,TW,2030-W04,1350,TSMC_TW
iPhone16,TW,2030-W05,1350,TSMC_TW
iPhone16,TW,2030-W06,1350,TSMC_TW
iPhone16,TW,2030-W07,1350,TSMC_TW
iPhone16,TW,2030-W08,1350,TSMC_TW
iPhone16,TW,2030-W09,1350,TSMC_TW
iPhone16,TW,2030-W10,1350,TSMC_TW
iPhone16,TW,2030-W11,1350,TSMC_TW
iPhone16,TW,2030-W12,1350,TSMC_TW
iPhone16,TW,2030-W13,1350,TSMC_TW
iPhone16,TW,2030-W14,1350,TSMC_TW
iPhone16,TW,2030-W15,1350,TSMC_TW
iPhone16,TW,2030-W16,1350,TSMC_TW
iPhone16,TW,2030-W17,1350,TSMC_TW
iPhone16,TW,2030-W18,1350,TSMC_TW
iPhone16,TW,2030-W19,1350,TSMC_TW
iPhone16,TW,2030-W20,1350,TSMC_TW
iPhone16,TW,2030-W21,1350,TSMC_TW
iPhone16,TW,2030-W22,1350,TSMC_TW
iPhone16,TW,2030-W23,1350,TSMC_TW
iPhone16,TW,2030-W24,1350,TSMC_TW
iPhone16,TW,2030-W25,1350,TSMC_TW
iPhone16,TW,2030-W26,1350,TSMC_TW
iPhone16,TW,2030-W27,1350,TSMC_TW
iPhone16,TW,2030-W28,1350,TSMC_TW
iPhone16,TW,2030-W29,1350,TSMC_TW
iPhone16,TW,2030-W30,1350,TSMC_TW
iPhone16,TW,2030-W31,1350,TSMC_TW
iPhone16,TW,2030-W32,1350,TSMC_TW
iPhone16,TW,2030-W33,1350,TSMC_TW
iPhone16,TW,2030-W34,1350,TSMC_TW
iPhone16,TW,2030-W35,1350,TSMC_TW
iPhone16,TW,2030-W36,1350,TSMC_TW
iPhone16,TW,2030-W37,1350,TSMC_TW
iPhone16,TW,2030-W38,1350,TSMC_TW
iPhone16,TW,2030-W39,1350,TSMC_TW
iPhone16,TW,2030-W40,1350,TSMC_TW
iPhone16,TW,2030-W41,1350,TSMC_TW
iPhone16,TW,2030-W42,1350,TSMC_TW
iPhone16,TW,2030-W43,1350,TSMC_TW
iPhone16,TW,2030-W44,1350,TSMC_TW
iPhone16,TW,2030-W45,1350,TSMC_TW
iPhone16,TW,2030-W46,1350,TSMC_TW
iPhone16,TW,2030-W47,1350,TSMC_TW
iPhone16,TW,2030-W48,1350,TSMC_TW
iPhone16,TW,2030-W49,1350,TSMC_TW
iPhone16,TW,2030-W50,1350,TSMC_TW
iPhone16,TW,2030-W51,1350,TSMC_TW
iPhone16,TW,2030-W52,1350,TSMC_TW
iPhone16,TW,2026-W01,20000,SiliconWafer_TW
iPhone16,TW,2026-W02,20000,SiliconWafer_TW
iPhone16,TW,2026-W03,20000,SiliconWafer_TW
iPhone16,TW,2026-W04,20000,SiliconWafer_TW
iPhone16,TW,2026-W05,20000,SiliconWafer_TW
iPhone16,TW,2026-W06,20000,SiliconWafer_TW
iPhone16,TW,2026-W07,20000,SiliconWafer_TW
iPhone16,TW,2026-W08,20000,SiliconWafer_TW
iPhone16,TW,2026-W09,20000,SiliconWafer_TW
iPhone16,TW,2026-W10,20000,SiliconWafer_TW
iPhone16,TW,2026-W11,20000,SiliconWafer_TW
iPhone16,TW,2026-W12,20000,SiliconWafer_TW
iPhone16,TW,2026-W13,20000,SiliconWafer_TW
iPhone16,TW,2026-W14,20000,SiliconWafer_TW
iPhone16,TW,2026-W15,20000,SiliconWafer_TW
iPhone16,TW,2026-W16,20000,SiliconWafer_TW
iPhone16,TW,2026-W17,20000,SiliconWafer_TW
iPhone16,TW,2026-W18,20000,SiliconWafer_TW
iPhone16,TW,2026-W19,20000,SiliconWafer_TW
iPhone16,TW,2026-W20,20000,SiliconWafer_TW
iPhone16,TW,2026-W21,20000,SiliconWafer_TW
iPhone16,TW,2026-W22,20000,SiliconWafer_TW
iPhone16,TW,2026-W23,20000,SiliconWafer_TW
iPhone16,TW,2026-W24,20000,SiliconWafer_TW
iPhone16,TW,2026-W25,20000,SiliconWafer_TW
iPhone16,TW,2026-W26,20000,SiliconWafer_TW
iPhone16,TW,2026-W27,20000,SiliconWafer_TW
iPhone16,TW,2026-W28,20000,SiliconWafer_TW
iPhone16,TW,2026-W29,20000,SiliconWafer_TW
iPhone16,TW,2026-W30,20000,SiliconWafer_TW
iPhone16,TW,2026-W31,20000,SiliconWafer_TW
iPhone16,TW,2026-W32,20000,SiliconWafer_TW
iPhone16,TW,2026-W33,20000,SiliconWafer_TW
iPhone16,TW,2026-W34,20000,SiliconWafer_TW
iPhone16,TW,2026-W35,20000,SiliconWafer_TW
iPhone16,TW,2026-W36,20000,SiliconWafer_TW
iPhone16,TW,2026-W37,20000,SiliconWafer_TW
iPhone16,TW,2026-W38,20000,SiliconWafer_TW
iPhone16,TW,2026-W39,20000,SiliconWafer_TW
iPhone16,TW,2026-W40,20000,SiliconWafer_TW
iPhone16,TW,2026-W41,20000,SiliconWafer_TW
iPhone16,TW,2026-W42,20000,SiliconWafer_TW
iPhone16,TW,2026-W43,20000,SiliconWafer_TW
iPhone16,TW,2026-W44,20000,SiliconWafer_TW
iPhone16,TW,2026-W45,20000,SiliconWafer_TW
iPhone16,TW,2026-W46,20000,SiliconWafer_TW
iPhone16,TW,2026-W47,20000,SiliconWafer_TW
iPhone16,TW,2026-W48,20000,SiliconWafer_TW
iPhone16,TW,2026-W49,20000,SiliconWafer_TW
iPhone16,TW,2026-W50,20000,SiliconWafer_TW
iPhone16,TW,2026-W51,20000,SiliconWafer_TW
iPhone16,TW,2026-W52,20000,SiliconWafer_TW
iPhone16,TW,2026-W53,20000,SiliconWafer_TW
iPhone16,TW,2027-W01,20000,SiliconWafer_TW
iPhone16,TW,2027-W02,20000,SiliconWafer_TW
iPhone16,TW,2027-W03,20000,SiliconWafer_TW
iPhone16,TW,2027-W04,20000,SiliconWafer_TW
iPhone16,TW,2027-W05,20000,SiliconWafer_TW
iPhone16,TW,2027-W06,20000,SiliconWafer_TW
iPhone16,TW,2027-W07,20000,SiliconWafer_TW
iPhone16,TW,2027-W08,20000,SiliconWafer_TW
iPhone16,TW,2027-W09,20000,SiliconWafer_TW
iPhone16,TW,2027-W10,20000,SiliconWafer_TW
iPhone16,TW,2027-W11,20000,SiliconWafer_TW
iPhone16,TW,2027-W12,20000,SiliconWafer_TW
iPhone16,TW,2027-W13,20000,SiliconWafer_TW
iPhone16,TW,2027-W14,20000,SiliconWafer_TW
iPhone16,TW,2027-W15,20000,SiliconWafer_TW
iPhone16,TW,2027-W16,20000,SiliconWafer_TW
iPhone16,TW,2027-W17,20000,SiliconWafer_TW
iPhone16,TW,2027-W18,20000,SiliconWafer_TW
iPhone16,TW,2027-W19,20000,SiliconWafer_TW
iPhone16,TW,2027-W20,20000,SiliconWafer_TW
iPhone16,TW,2027-W21,20000,SiliconWafer_TW
iPhone16,TW,2027-W22,20000,SiliconWafer_TW
iPhone16,TW,2027-W23,20000,SiliconWafer_TW
iPhone16,TW,2027-W24,20000,SiliconWafer_TW
iPhone16,TW,2027-W25,20000,SiliconWafer_TW
iPhone16,TW,2027-W26,20000,SiliconWafer_TW
iPhone16,TW,2027-W27,20000,SiliconWafer_TW
iPhone16,TW,2027-W28,20000,SiliconWafer_TW
iPhone16,TW,2027-W29,20000,SiliconWafer_TW
iPhone16,TW,2027-W30,20000,SiliconWafer_TW
iPhone16,TW,2027-W31,20000,SiliconWafer_TW
iPhone16,TW,2027-W32,20000,SiliconWafer_TW
iPhone16,TW,2027-W33,20000,SiliconWafer_TW
iPhone16,TW,2027-W34,20000,SiliconWafer_TW
iPhone16,TW,2027-W35,20000,SiliconWafer_TW
iPhone16,TW,2027-W36,20000,SiliconWafer_TW
iPhone16,TW,2027-W37,20000,SiliconWafer_TW
iPhone16,TW,2027-W38,20000,SiliconWafer_TW
iPhone16,TW,2027-W39,20000,SiliconWafer_TW
iPhone16,TW,2027-W40,20000,SiliconWafer_TW
iPhone16,TW,2027-W41,20000,SiliconWafer_TW
iPhone16,TW,2027-W42,20000,SiliconWafer_TW
iPhone16,TW,2027-W43,20000,SiliconWafer_TW
iPhone16,TW,2027-W44,20000,SiliconWafer_TW
iPhone16,TW,2027-W45,20000,SiliconWafer_TW
iPhone16,TW,2027-W46,20000,SiliconWafer_TW
iPhone16,TW,2027-W47,20000,SiliconWafer_TW
iPhone16,TW,2027-W48,20000,SiliconWafer_TW
iPhone16,TW,2027-W49,20000,SiliconWafer_TW
iPhone16,TW,2027-W50,20000,SiliconWafer_TW
iPhone16,TW,2027-W51,20000,SiliconWafer_TW
iPhone16,TW,2027-W52,20000,SiliconWafer_TW
iPhone16,TW,2028-W01,20000,SiliconWafer_TW
iPhone16,TW,2028-W02,20000,SiliconWafer_TW
iPhone16,TW,2028-W03,20000,SiliconWafer_TW
iPhone16,TW,2028-W04,20000,SiliconWafer_TW
iPhone16,TW,2028-W05,20000,SiliconWafer_TW
iPhone16,TW,2028-W06,20000,SiliconWafer_TW
iPhone16,TW,2028-W07,20000,SiliconWafer_TW
iPhone16,TW,2028-W08,20000,SiliconWafer_TW
iPhone16,TW,2028-W09,20000,SiliconWafer_TW
iPhone16,TW,2028-W10,20000,SiliconWafer_TW
iPhone16,TW,2028-W11,20000,SiliconWafer_TW
iPhone16,TW,2028-W12,20000,SiliconWafer_TW
iPhone16,TW,2028-W13,20000,SiliconWafer_TW
iPhone16,TW,2028-W14,20000,SiliconWafer_TW
iPhone16,TW,2028-W15,20000,SiliconWafer_TW
iPhone16,TW,2028-W16,20000,SiliconWafer_TW
iPhone16,TW,2028-W17,20000,SiliconWafer_TW
iPhone16,TW,2028-W18,20000,SiliconWafer_TW
iPhone16,TW,2028-W19,20000,SiliconWafer_TW
iPhone16,TW,2028-W20,20000,SiliconWafer_TW
iPhone16,TW,2028-W21,20000,SiliconWafer_TW
iPhone16,TW,2028-W22,20000,SiliconWafer_TW
iPhone16,TW,2028-W23,20000,SiliconWafer_TW
iPhone16,TW,2028-W24,20000,SiliconWafer_TW
iPhone16,TW,2028-W25,20000,SiliconWafer_TW
iPhone16,TW,2028-W26,20000,SiliconWafer_TW
iPhone16,TW,2028-W27,20000,SiliconWafer_TW
iPhone16,TW,2028-W28,20000,SiliconWafer_TW
iPhone16,TW,2028-W29,20000,SiliconWafer_TW
iPhone16,TW,2028-W30,20000,SiliconWafer_TW
iPhone16,TW,2028-W31,20000,SiliconWafer_TW
iPhone16,TW,2028-W32,20000,SiliconWafer_TW
iPhone16,TW,2028-W33,20000,SiliconWafer_TW
iPhone16,TW,2028-W34,20000,SiliconWafer_TW
iPhone16,TW,2028-W35,20000,SiliconWafer_TW
