scenario,sku_id,region,week,opening_inv,supply_receipt,gross_avail,demand_fcst,demand_fulfilled,stockout_qty,closing_inv,safety_stock_qty,reorder_qty,fill_rate,inv_cover_wks,inv_value
Base,SKU-C001,EMEA,2024-W08,966.8,0.0,966.8,394.0,394.0,0.0,572.8,609.6462,394.0,1.0,1.69,58419.87
Base,SKU-C001,EMEA,2024-W09,572.8,635.0,1207.8,389.0,389.0,0.0,818.8,609.6462,389.0,1.0,2.42,83509.41
Base,SKU-C001,EMEA,2024-W10,818.8,0.0,818.8,350.0,350.0,0.0,468.8,609.6462,350.0,1.0,1.38,47812.91
Base,SKU-C001,EMEA,2024-W11,468.8,635.0,1103.8,364.0,364.0,0.0,739.8,609.6462,364.0,1.0,2.18,75452.2
Base,SKU-C001,EMEA,2024-W12,739.8,405.0,1144.8,326.0,326.0,0.0,818.8,609.6462,0.0,1.0,2.42,83509.41
Base,SKU-C001,EMEA,2024-W13,818.8,394.0,1212.8,319.0,319.0,0.0,893.8,609.6462,645.0,1.0,2.64,91158.66
Base,SKU-C001,EMEA,2024-W14,893.8,389.0,1282.8,283.0,283.0,0.0,999.8,609.6462,0.0,1.0,2.95,101969.6
Base,SKU-C001,EMEA,2024-W15,999.8,350.0,1349.8,268.0,268.0,0.0,1081.8,609.6462,551.0,1.0,3.19,110332.78
Base,SKU-C001,EMEA,2024-W16,1081.8,364.0,1445.8,239.0,239.0,0.0,1206.8,609.6462,0.0,1.0,3.56,123081.53
Base,SKU-C001,EMEA,2024-W17,1206.8,0.0,1206.8,283.0,283.0,0.0,923.8,609.6462,522.0,1.0,2.73,94218.36
Base,SKU-C001,EMEA,2024-W18,923.8,645.0,1568.8,312.0,312.0,0.0,1256.8,609.6462,0.0,1.0,3.71,128181.03
Base,SKU-C001,EMEA,2024-W19,1256.8,0.0,1256.8,345.0,345.0,0.0,911.8,609.6462,657.0,1.0,2.69,92994.48
Base,SKU-C001,EMEA,2024-W20,911.8,551.0,1462.8,381.0,381.0,0.0,1081.8,609.6462,381.0,1.0,3.19,110332.78
Base,SKU-C001,EMEA,2024-W21,1081.8,0.0,1081.8,407.0,407.0,0.0,674.8,609.6462,407.0,1.0,1.99,68822.85
Base,SKU-C001,EMEA,2024-W22,674.8,522.0,1196.8,379.0,379.0,0.0,817.8,609.6462,379.0,1.0,2.41,83407.42
Base,SKU-C001,EMEA,2024-W23,817.8,0.0,817.8,443.0,443.0,0.0,374.8,609.6462,822.0,1.0,1.11,38225.85
Base,SKU-C001,EMEA,2024-W24,374.8,657.0,1031.8,401.0,401.0,0.0,630.8,609.6462,1223.0,1.0,1.86,64335.29
Base,SKU-C001,EMEA,2024-W25,630.8,381.0,1011.8,351.0,351.0,0.0,660.8,609.6462,1574.0,1.0,1.95,67394.99
Base,SKU-C001,EMEA,2024-W26,660.8,407.0,1067.8,325.0,325.0,0.0,742.8,609.6462,1899.0,1.0,2.19,75758.17
Upside,SKU-A001,AMER,2024-W01,661.0,0.0,661.0,1216.8,661.0,555.8,0.0,1984.6154,971.0,0.5432,0.0,0.0
Upside,SKU-A001,AMER,2024-W02,0.0,0.0,0.0,1184.4,0.0,1184.4,0.0,1984.6154,738.0,0.0,0.0,0.0
Upside,SKU-A001,AMER,2024-W03,0.0,0.0,0.0,1390.8,0.0,1390.8,0.0,1984.6154,888.0,0.0,0.0,0.0
Upside,SKU-A001,AMER,2024-W04,0.0,0.0,0.0,1526.4,0.0,1526.4,0.0,1984.6154,914.0,0.0,0.0,0.0
Upside,SKU-A001,AMER,2024-W05,0.0,1379.0,1379.0,1502.4,1379.0,123.4,0.0,1984.6154,893.0,0.9179,0.0,0.0
Upside,SKU-A001,AMER,2024-W06,0.0,738.0,738.0,1477.2,738.0,739.2,0.0,1984.6154,867.0,0.4996,0.0,0.0
Upside,SKU-A001,AMER,2024-W07,0.0,888.0,888.0,1602.0,888.0,714.0,0.0,1984.6154,1061.0,0.5543,0.0,0.0
Upside,SKU-A001,AMER,2024-W08,0.0,914.0,914.0,1598.4,914.0,684.4,0.0,1984.6154,902.0,0.5718,0.0,0.0
Upside,SKU-A001,AMER,2024-W09,0.0,893.0,893.0,1791.6,893.0,898.6,0.0,1984.6154,790.0,0.4984,0.0,0.0
Upside,SKU-A001,AMER,2024-W10,0.0,867.0,867.0,1704.0,867.0,837.0,0.0,1984.6154,798.0,0.5088,0.0,0.0
Upside,SKU-A001,AMER,2024-W11,0.0,1061.0,1061.0,1626.0,1061.0,565.0,0.0,1984.6154,925.0,0.6525,0.0,0.0
Upside,SKU-A001,AMER,2024-W12,0.0,902.0,902.0,1456.8,902.0,554.8,0.0,1984.6154,972.0,0.6192,0.0,0.0
Upside,SKU-A001,AMER,2024-W13,0.0,790.0,790.0,1353.6,790.0,563.6,0.0,1984.6154,960.0,0.5836,0.0,0.0
Upside,SKU-A001,AMER,2024-W14,0.0,798.0,798.0,1185.6,798.0,387.6,0.0,1984.6154,1071.0,0.6731,0.0,0.0
Upside,SKU-A001,AMER,2024-W15,0.0,925.0,925.0,1180.8,925.0,255.8,0.0,1984.6154,1018.0,0.7834,0.0,0.0
Upside,SKU-A001,AMER,2024-W16,0.0,972.0,972.0,1254.0,972.0,282.0,0.0,1984.6154,904.0,0.7751,0.0,0.0
Upside,SKU-A001,AMER,2024-W17,0.0,960.0,960.0,1288.8,960.0,328.8,0.0,1984.6154,1037.0,0.7449,0.0,0.0
Upside,SKU-A001,AMER,2024-W18,0.0,1071.0,1071.0,1219.2,1071.0,148.2,0.0,1984.6154,951.0,0.8784,0.0,0.0
Upside,SKU-A001,AMER,2024-W19,0.0,1018.0,1018.0,1354.8,1018.0,336.8,0.0,1984.6154,852.0,0.7514,0.0,0.0
Upside,SKU-A001,AMER,2024-W20,0.0,904.0,904.0,1592.4,904.0,688.4,0.0,1984.6154,824.0,0.5677,0.0,0.0
Upside,SKU-A001,AMER,2024-W21,0.0,1037.0,1037.0,1569.6,1037.0,532.6,0.0,1984.6154,1077.0,0.6607,0.0,0.0
Upside,SKU-A001,AMER,2024-W22,0.0,951.0,951.0,1868.4,951.0,917.4,0.0,1984.6154,836.0,0.509,0.0,0.0
Upside,SKU-A001,AMER,2024-W23,0.0,852.0,852.0,1975.2,852.0,1123.2,0.0,1984.6154,899.0,0.4313,0.0,0.0
Upside,SKU-A001,AMER,2024-W24,0.0,824.0,824.0,1878.0,824.0,1054.0,0.0,1984.6154,1009.0,0.4388,0.0,0.0
Upside,SKU-A001,AMER,2024-W25,0.0,1077.0,1077.0,1581.6,1077.0,504.6,0.0,1984.6154,943.0,0.681,0.0,0.0
Upside,SKU-A001,AMER,2024-W26,0.0,836.0,836.0,1321.2,836.0,485.2,0.0,1984.6154,979.0,0.6328,0.0,0.0
Upside,SKU-A001,APAC,2024-W01,2733.0,0.0,2733.0,778.8,778.8,0.0,1954.2,1247.7692,1003.0,1.0,2.35,322970.63
Upside,SKU-A001,APAC,2024-W02,1954.2,0.0,1954.2,938.4,938.4,0.0,1015.8,1247.7692,1032.0,1.0,1.22,167881.27
Upside,SKU-A001,APAC,2024-W03,1015.8,81.0,1096.8,948.0,948.0,0.0,148.8,1247.7692,1089.0,1.0,0.18,24592.18
Upside,SKU-A001,APAC,2024-W04,148.8,0.0,148.8,907.2,148.8,758.4,0.0,1247.7692,1037.0,0.164,0.0,0.0
Upside,SKU-A001,APAC,2024-W05,0.0,0.0,0.0,973.2,0.0,973.2,0.0,1247.7692,1277.0,0.0,0.0,0.0
Upside,SKU-A001,APAC,2024-W06,0.0,1003.0,1003.0,1113.6,1003.0,110.6,0.0,1247.7692,1011.0,0.9007,0.0,0.0
Upside,SKU-A001,APAC,2024-W07,0.0,1032.0,1032.0,1006.8,1006.8,0.0,25.2,1247.7692,1309.0,1.0,0.03,4164.8
Upside,SKU-A001,APAC,2024-W08,25.2,1089.0,1114.2,1227.6,1114.2,113.4,0.0,1247.7692,1074.0,0.9076,0.0,0.0
Upside,SKU-A001,APAC,2024-W09,0.0,1037.0,1037.0,1172.4,1037.0,135.4,0.0,1247.7692,1257.0,0.8845,0.0,0.0
Upside,SKU-A001,APAC,2024-W10,0.0,1277.0,1277.0,1036.8,1036.8,0.0,240.2,1247.7692,1096.0,1.0,0.29,39697.85
Upside,SKU-A001,APAC,2024-W11,240.2,1011.0,1251.2,921.6,921.6,0.0,329.6,1247.7692,1180.0,1.0,0.4,54472.99
Upside,SKU-A001,APAC,2024-W12,329.6,1309.0,1638.6,1040.4,1040.4,0.0,598.2,1247.7692,910.0,1.0,0.72,98864.51
Upside,SKU-A001,APAC,2024-W13,598.2,1074.0,1672.2,925.2,925.2,0.0,747.0,1247.7692,1050.0,1.0,0.9,123456.69
Upside,SKU-A001,APAC,2024-W14,747.0,1257.0,2004.0,902.4,902.4,0.0,1101.6,1247.7692,910.0,1.0,1.32,182061.43
Upside,SKU-A001,APAC,2024-W15,1101.6,1096.0,2197.6,770.4,770.4,0.0,1427.2,1247.7692,0.0,1.0,1.72,235873.34
Upside,SKU-A001,APAC,2024-W16,1427.2,1180.0,2607.2,769.2,769.2,0.0,1838.0,1247.7692,1312.0,1.0,2.21,303766.26
Upside,SKU-A001,APAC,2024-W17,1838.0,910.0,2748.0,879.6,879.6,0.0,1868.4,1247.7692,905.0,1.0,2.25,308790.47
Upside,SKU-A001,APAC,2024-W18,1868.4,1050.0,2918.4,889.2,889.2,0.0,2029.2,1247.7692,901.0,1.0,2.44,335365.88
Upside,SKU-A001,APAC,2024-W19,2029.2,910.0,2939.2,892.8,892.8,0.0,2046.4,1247.7692,997.0,1.0,2.46,338208.53
Upside,SKU-A001,APAC,2024-W20,2046.4,0.0,2046.4,981.6,981.6,0.0,1064.8,1247.7692,1060.0,1.0,1.28,175979.5
Upside,SKU-A001,APAC,2024-W21,1064.8,1312.0,2376.8,1209.6,1209.6,0.0,1167.2,1247.7692,1163.0,1.0,1.4,192903.14
Upside,SKU-A001,APAC,2024-W22,1167.2,905.0,2072.2,1210.8,1210.8,0.0,861.4,1247.7692,993.0,1.0,1.04,142363.58
Upside,SKU-A001,APAC,2024-W23,861.4,901.0,1762.4,1311.6,1311.6,0.0,450.8,1247.7692,1097.0,1.0,0.54,74503.72
Upside,SKU-A001,APAC,2024-W24,450.8,997.0,1447.8,1136.4,1136.4,0.0,311.4,1247.7692,938.0,1.0,0.37,51465.08
Upside,SKU-A001,APAC,2024-W25,311.4,1060.0,1371.4,1075.2,1075.2,0.0,296.2,1247.7692,1308.0,1.0,0.36,48952.97
Upside,SKU-A001,APAC,2024-W26,296.2,1163.0,1459.2,934.8,934.8,0.0,524.4,1247.7692,1093.0,1.0,0.63,86667.59
Upside,SKU-A001,EMEA,2024-W01,1078.0,0.0,1078.0,1416.0,1078.0,338.0,0.0,4030.6,1171.0,0.7613,0.0,0.0
Upside,SKU-A001,EMEA,2024-W02,0.0,0.0,0.0,1614.0,0.0,1614.0,0.0,4030.6,1288.0,0.0,0.0,0.0
Upside,SKU-A001,EMEA,2024-W03,0.0,694.0,694.0,1792.8,694.0,1098.8,0.0,4030.6,1465.0,0.3871,0.0,0.0
Upside,SKU-A001,EMEA,2024-W04,0.0,1171.0,1171.0,1926.0,1171.0,755.0,0.0,4030.6,1344.0,0.608,0.0,0.0
Upside,SKU-A001,EMEA,2024-W05,0.0,1288.0,1288.0,1754.4,1288.0,466.4,0.0,4030.6,1373.0,0.7342,0.0,0.0
Upside,SKU-A001,EMEA,2024-W06,0.0,1465.0,1465.0,1840.8,1465.0,375.8,0.0,4030.6,1069.0,0.7958,0.0,0.0
Upside,SKU-A001,EMEA,2024-W07,0.0,1344.0,1344.0,2139.6,1344.0,795.6,0.0,4030.6,1142.0,0.6282,0.0,0.0
Upside,SKU-A001,EMEA,2024-W08,0.0,1373.0,1373.0,2196.0,1373.0,823.0,0.0,4030.6,1275.0,0.6252,0.0,0.0
Upside,SKU-A001,EMEA,2024-W09,0.0,1069.0,1069.0,2017.2,1069.0,948.2,0.0,4030.6,1448.0,0.5299,0.0,0.0
Upside,SKU-A001,EMEA,2024-W10,0.0,1142.0,1142.0,2013.6,1142.0,871.6,0.0,4030.6,1273.0,0.5671,0.0,0.0
Upside,SKU-A001,EMEA,2024-W11,0.0,1275.0,1275.0,1873.2,1275.0,598.2,0.0,4030.6,1437.0,0.6807,0.0,0.0
Upside,SKU-A001,EMEA,2024-W12,0.0,1448.0,1448.0,1706.4,1448.0,258.4,0.0,4030.6,1174.0,0.8486,0.0,0.0
Upside,SKU-A001,EMEA,2024-W13,0.0,1273.0,1273.0,1724.4,1273.0,451.4,0.0,4030.6,1454.0,0.7382,0.0,0.0
Upside,SKU-A001,EMEA,2024-W14,0.0,1437.0,1437.0,1759.2,1437.0,322.2,0.0,4030.6,1087.0,0.8168,0.0,0.0
Upside,SKU-A001,EMEA,2024-W15,0.0,1174.0,1174.0,1581.6,1174.0,407.6,0.0,4030.6,1281.0,0.7423,0.0,0.0
Upside,SKU-A001,EMEA,2024-W16,0.0,1454.0,1454.0,1326.0,1326.0,0.0,128.0,4030.6,1399.0,1.0,0.08,8633.6
Upside,SKU-A001,EMEA,2024-W17,128.0,1087.0,1215.0,1644.0,1215.0,429.0,0.0,4030.6,1109.0,0.7391,0.0,0.0
Upside,SKU-A001,EMEA,2024-W18,0.0,1281.0,1281.0,1696.8,1281.0,415.8,0.0,4030.6,1333.0,0.755,0.0,0.0
Upside,SKU-A001,EMEA,2024-W19,0.0,1399.0,1399.0,1892.4,1399.0,493.4,0.0,4030.6,1138.0,0.7393,0.0,0.0
Upside,SKU-A001,EMEA,2024-W20,0.0,1109.0,1109.0,1912.8,1109.0,803.8,0.0,4030.6,1327.0,0.5798,0.0,0.0
Upside,SKU-A001,EMEA,2024-W21,0.0,1333.0,1333.0,2066.4,1333.0,733.4,0.0,4030.6,1387.0,0.6451,0.0,0.0
Upside,SKU-A001,EMEA,2024-W22,0.0,1138.0,1138.0,2091.6,1138.0,953.6,0.0,4030.6,1382.0,0.5441,0.0,0.0
Upside,SKU-A001,EMEA,2024-W23,0.0,1327.0,1327.0,2102.4,1327.0,775.4,0.0,4030.6,1268.0,0.6312,0.0,0.0
Upside,SKU-A001,EMEA,2024-W24,0.0,1387.0,1387.0,2251.2,1387.0,864.2,0.0,4030.6,1009.0,0.6161,0.0,0.0
Upside,SKU-A001,EMEA,2024-W25,0.0,1382.0,1382.0,2062.8,1382.0,680.8,0.0,4030.6,1252.0,0.67,0.0,0.0
Upside,SKU-A001,EMEA,2024-W26,0.0,1268.0,1268.0,1965.6,1268.0,697.6,0.0,4030.6,1315.0,0.6451,0.0,0.0
Upside,SKU-A002,AMER,2024-W01,2642.0,0.0,2642.0,322.8,322.8,0.0,2319.2,616.7692,0.0,1.0,7.52,415275.95
Upside,SKU-A002,AMER,2024-W02,2319.2,0.0,2319.2,344.4,344.4,0.0,1974.8,616.7692,0.0,1.0,6.4,353607.69
Upside,SKU-A002,AMER,2024-W03,1974.8,0.0,1974.8,312.0,312.0,0.0,1662.8,616.7692,0.0,1.0,5.39,297740.97
Upside,SKU-A002,AMER,2024-W04,1662.8,0.0,1662.8,368.4,368.4,0.0,1294.4,616.7692,0.0,1.0,4.2,231775.26
Upside,SKU-A002,AMER,2024-W05,1294.4,766.0,2060.4,378.0,378.0,0.0,1682.4,616.7692,480.0,1.0,5.46,301250.54
Upside,SKU-A002,AMER,2024-W06,1682.4,0.0,1682.4,355.2,355.2,0.0,1327.2,616.7692,360.0,1.0,4.3,237648.43
Upside,SKU-A002,AMER,2024-W07,1327.2,0.0,1327.2,378.0,378.0,0.0,949.2,616.7692,370.0,1.0,3.08,169963.75
Upside,SKU-A002,AMER,2024-W08,949.2,0.0,949.2,451.2,451.2,0.0,498.0,616.7692,460.0,1.0,1.61,89171.88
Upside,SKU-A002,AMER,2024-W09,498.0,480.0,978.0,390.0,390.0,0.0,588.0,616.7692,390.0,1.0,1.91,105287.28
Upside,SKU-A002,AMER,2024-W10,588.0,360.0,948.0,386.4,386.4,0.0,561.6,616.7692,380.0,1.0,1.82,100560.1
Upside,SKU-A002,AMER,2024-W11,561.6,370.0,931.6,374.4,374.4,0.0,557.2,616.7692,380.0,1.0,1.81,99772.23
Upside,SKU-A002,AMER,2024-W12,557.2,460.0,1017.2,384.0,384.0,0.0,633.2,616.7692,380.0,1.0,2.05,113380.79
Upside,SKU-A002,AMER,2024-W13,633.2,390.0,1023.2,367.2,367.2,0.0,656.0,616.7692,370.0,1.0,2.13,117463.36
Upside,SKU-A002,AMER,2024-W14,656.0,380.0,1036.0,300.0,300.0,0.0,736.0,616.7692,0.0,1.0,2.39,131788.16
Upside,SKU-A002,AMER,2024-W15,736.0,380.0,1116.0,273.6,273.6,0.0,842.4,616.7692,570.0,1.0,2.73,150840.14
Upside,SKU-A002,AMER,2024-W16,842.4,380.0,1222.4,279.6,279.6,0.0,942.8,616.7692,0.0,1.0,3.06,168817.77
Upside,SKU-A002,AMER,2024-W17,942.8,370.0,1312.8,330.0,330.0,0.0,982.8,616.7692,610.0,1.0,3.19,175980.17
Upside,SKU-A002,AMER,2024-W18,982.8,0.0,982.8,339.6,339.6,0.0,643.2,616.7692,340.0,1.0,2.09,115171.39
Upside,SKU-A002,AMER,2024-W19,643.2,570.0,1213.2,342.0,342.0,0.0,871.2,616.7692,340.0,1.0,2.83,155997.07
Upside,SKU-A002,AMER,2024-W20,871.2,0.0,871.2,409.2,409.2,0.0,462.0,616.7692,410.0,1.0,1.5,82725.72
Upside,SKU-A002,AMER,2024-W21,462.0,610.0,1072.0,448.8,448.8,0.0,623.2,616.7692,450.0,1.0,2.02,111590.19
Upside,SKU-A002,AMER,2024-W22,623.2,340.0,963.2,472.8,472.8,0.0,490.4,616.7692,470.0,1.0,1.59,87811.02
Upside,SKU-A002,AMER,2024-W23,490.4,340.0,830.4,480.0,480.0,0.0,350.4,616.7692,480.0,1.0,1.14,62742.62
Upside,SKU-A002,AMER,2024-W24,350.4,410.0,760.4,428.4,428.4,0.0,332.0,616.7692,910.0,1.0,1.08,59447.92
Upside,SKU-A002,AMER,2024-W25,332.0,450.0,782.0,368.4,368.4,0.0,413.6,616.7692,1280.0,1.0,1.34,74059.22
Upside,SKU-A002,AMER,2024-W26,413.6,470.0,883.6,337.2,337.2,0.0,546.4,616.7692,1620.0,1.0,1.77,97838.38
Upside,SKU-A002,APAC,2024-W01,1539.0,0.0,1539.0,1174.8,1174.8,0.0,364.2,2828.9,1369.0,1.0,0.33,53497.34
Upside,SKU-A002,APAC,2024-W02,364.2,0.0,364.2,1065.6,364.2,701.4,0.0,2828.9,1276.0,0.3418,0.0,0.0
Upside,SKU-A002,APAC,2024-W03,0.0,0.0,0.0,1212.0,0.0,1212.0,0.0,2828.9,1365.0,0.0,0.0,0.0
Upside,SKU-A002,APAC,2024-W04,0.0,0.0,0.0,1296.0,0.0,1296.0,0.0,2828.9,1292.0,0.0,0.0,0.0
Upside,SKU-A002,APAC,2024-W05,0.0,207.0,207.0,1456.8,207.0,1249.8,0.0,2828.9,1239.0,0.1421,0.0,0.0
Upside,SKU-A002,APAC,2024-W06,0.0,0.0,0.0,1515.6,0.0,1515.6,0.0,2828.9,1251.0,0.0,0.0,0.0
Upside,SKU-A002,APAC,2024-W07,0.0,1369.0,1369.0,1533.6,1369.0,164.6,0.0,2828.9,1425.0,0.8927,0.0,0.0
Upside,SKU-A002,APAC,2024-W08,0.0,1276.0,1276.0,1580.4,1276.0,304.4,0.0,2828.9,1580.0,0.8074,0.0,0.0
Upside,SKU-A002,APAC,2024-W09,0.0,1365.0,1365.0,1521.6,1365.0,156.6,0.0,2828.9,1402.0,0.8971,0.0,0.0
Upside,SKU-A002,APAC,2024-W10,0.0,1292.0,1292.0,1368.0,1292.0,76.0,0.0,2828.9,1381.0,0.9444,0.0,0.0
Upside,SKU-A002,APAC,2024-W11,0.0,1239.0,1239.0,1378.8,1239.0,139.8,0.0,2828.9,1202.0,0.8986,0.0,0.0
Upside,SKU-A002,APAC,2024-W12,0.0,1251.0,1251.0,1237.2,1237.2,0.0,13.8,2828.9,1230.0,1.0,0.01,2027.08
Upside,SKU-A002,APAC,2024-W13,13.8,1425.0,1438.8,1302.0,1302.0,0.0,136.8,2828.9,1321.0,1.0,0.13,20094.55
Upside,SKU-A002,APAC,2024-W14,136.8,1580.0,1716.8,1131.6,1131.6,0.0,585.2,2828.9,1402.0,1.0,0.54,85960.03
Upside,SKU-A002,APAC,2024-W15,585.2,1402.0,1987.2,1024.8,1024.8,0.0,962.4,2828.9,1229.0,1.0,0.88,141366.94
Upside,SKU-A002,APAC,2024-W16,962.4,1381.0,2343.4,926.4,926.4,0.0,1417.0,2828.9,1359.0,1.0,1.3,208143.13
Upside,SKU-A002,APAC,2024-W17,1417.0,1202.0,2619.0,975.6,975.6,0.0,1643.4,2828.9,1488.0,1.0,1.51,241399.03
Upside,SKU-A002,APAC,2024-W18,1643.4,1230.0,2873.4,1154.4,1154.4,0.0,1719.0,2828.9,1343.0,1.0,1.58,252503.91
Upside,SKU-A002,APAC,2024-W19,1719.0,1321.0,3040.0,1291.2,1291.2,0.0,1748.8,2828.9,1107.0,1.0,1.61,256881.23
Upside,SKU-A002,APAC,2024-W20,1748.8,1402.0,3150.8,1258.8,1258.8,0.0,1892.0,2828.9,1259.0,1.0,1.74,277915.88
Upside,SKU-A002,APAC,2024-W21,1892.0,1229.0,3121.0,1586.4,1586.4,0.0,1534.6,2828.9,1319.0,1.0,1.41,225417.39
Upside,SKU-A002,APAC,2024-W22,1534.6,1359.0,2893.6,1446.0,1446.0,0.0,1447.6,2828.9,1231.0,1.0,1.33,212637.96
Upside,SKU-A002,APAC,2024-W23,1447.6,1488.0,2935.6,1507.2,1507.2,0.0,1428.4,2828.9,1462.0,1.0,1.31,209817.68
Upside,SKU-A002,APAC,2024-W24,1428.4,1343.0,2771.4,1380.0,1380.0,0.0,1391.4,2828.9,1300.0,1.0,1.28,204382.75
Upside,SKU-A002,APAC,2024-W25,1391.4,1107.0,2498.4,1348.8,1348.8,0.0,1149.6,2828.9,1401.0,1.0,1.06,168864.74
Upside,SKU-A002,APAC,2024-W26,1149.6,1259.0,2408.6,1273.2,1273.2,0.0,1135.4,2828.9,1286.0,1.0,1.04,166778.91
Upside,SKU-A002,EMEA,2024-W01,1474.0,0.0,1474.0,571.2,571.2,0.0,902.8,1095.0577,1730.0,1.0,1.57,108841.57
Upside,SKU-A002,EMEA,2024-W02,902.8,770.0,1672.8,612.0,612.0,0.0,1060.8,1095.0577,610.0,1.0,1.84,127890.05
Upside,SKU-A002,EMEA,2024-W03,1060.8,0.0,1060.8,669.6,669.6,0.0,391.2,1095.0577,670.0,1.0,0.68,47163.07
Upside,SKU-A002,EMEA,2024-W04,391.2,1730.0,2121.2,726.0,726.0,0.0,1395.2,1095.0577,730.0,1.0,2.42,168205.31
Upside,SKU-A002,EMEA,2024-W05,1395.2,610.0,2005.2,718.8,718.8,0.0,1286.4,1095.0577,720.0,1.0,2.23,155088.38
Upside,SKU-A002,EMEA,2024-W06,1286.4,670.0,1956.4,703.2,703.2,0.0,1253.2,1095.0577,700.0,1.0,2.17,151085.79
Upside,SKU-A002,EMEA,2024-W07,1253.2,730.0,1983.2,771.6,771.6,0.0,1211.6,1095.0577,770.0,1.0,2.1,146070.5
Upside,SKU-A002,EMEA,2024-W08,1211.6,720.0,1931.6,794.4,794.4,0.0,1137.2,1095.0577,800.0,1.0,1.97,137100.83
Upside,SKU-A002,EMEA,2024-W09,1137.2,700.0,1837.2,712.8,712.8,0.0,1124.4,1095.0577,710.0,1.0,1.95,135557.66
Upside,SKU-A002,EMEA,2024-W10,1124.4,770.0,1894.4,765.6,765.6,0.0,1128.8,1095.0577,770.0,1.0,1.96,136088.13
Upside,SKU-A002,EMEA,2024-W11,1128.8,800.0,1928.8,687.6,687.6,0.0,1241.2,1095.0577,680.0,1.0,2.15,149639.07
Upside,SKU-A002,EMEA,2024-W12,1241.2,710.0,1951.2,662.4,662.4,0.0,1288.8,1095.0577,670.0,1.0,2.24,155377.73
Upside,SKU-A002,EMEA,2024-W13,1288.8,770.0,2058.8,687.6,687.6,0.0,1371.2,1095.0577,680.0,1.0,2.38,165311.87
Upside,SKU-A002,EMEA,2024-W14,1371.2,680.0,2051.2,553.2,553.2,0.0,1498.0,1095.0577,0.0,1.0,2.6,180598.88
Upside,SKU-A002,EMEA,2024-W15,1498.0,670.0,2168.0,590.4,590.4,0.0,1577.6,1095.0577,1150.0,1.0,2.74,190195.46
Upside,SKU-A002,EMEA,2024-W16,1577.6,680.0,2257.6,555.6,555.6,0.0,1702.0,1095.0577,0.0,1.0,2.95,205193.12
Upside,SKU-A002,EMEA,2024-W17,1702.0,0.0,1702.0,523.2,523.2,0.0,1178.8,1095.0577,1080.0,1.0,2.05,142116.13
Upside,SKU-A002,EMEA,2024-W18,1178.8,1150.0,2328.8,634.8,634.8,0.0,1694.0,1095.0577,630.0,1.0,2.94,204228.64
Upside,SKU-A002,EMEA,2024-W19,1694.0,0.0,1694.0,715.2,715.2,0.0,978.8,1095.0577,720.0,1.0,1.7,118004.13
Upside,SKU-A002,EMEA,2024-W20,978.8,1080.0,2058.8,684.0,684.0,0.0,1374.8,1095.0577,680.0,1.0,2.39,165745.89
Upside,SKU-A002,EMEA,2024-W21,1374.8,630.0,2004.8,759.6,759.6,0.0,1245.2,1095.0577,760.0,1.0,2.16,150121.31
Upside,SKU-A002,EMEA,2024-W22,1245.2,720.0,1965.2,849.6,849.6,0.0,1115.6,1095.0577,850.0,1.0,1.94,134496.74
Upside,SKU-A002,EMEA,2024-W23,1115.6,680.0,1795.6,813.6,813.6,0.0,982.0,1095.0577,810.0,1.0,1.7,118389.92
Upside,SKU-A002,EMEA,2024-W24,982.0,760.0,1742.0,758.4,758.4,0.0,983.6,1095.0577,760.0,1.0,1.71,118582.82
Upside,SKU-A002,EMEA,2024-W25,983.6,850.0,1833.6,736.8,736.8,0.0,1096.8,1095.0577,1500.0,1.0,1.9,132230.21
Upside,SKU-A002,EMEA,2024-W26,1096.8,810.0,1906.8,724.8,724.8,0.0,1182.0,1095.0577,2220.0,1.0,2.05,142501.92
Upside,SKU-B001,AMER,2024-W01,1846.0,0.0,1846.0,597.6,597.6,0.0,1248.4,1291.1846,1453.0,1.0,2.22,232814.12
Upside,SKU-B001,AMER,2024-W02,1248.4,0.0,1248.4,615.6,615.6,0.0,632.8,1291.1846,1989.0,1.0,1.13,118010.87
Upside,SKU-B001,AMER,2024-W03,632.8,735.0,1367.8,577.2,577.2,0.0,790.6,1291.1846,988.2769,1.0,1.41,147438.99
Upside,SKU-B001,AMER,2024-W04,790.6,0.0,790.6,624.0,624.0,0.0,166.6,1291.1846,624.0,1.0,0.3,31069.23
Upside,SKU-B001,AMER,2024-W05,166.6,0.0,166.6,645.6,166.6,479.0,0.0,1291.1846,0.0,0.2581,0.0,0.0
Upside,SKU-B001,AMER,2024-W06,0.0,0.0,0.0,694.8,0.0,694.8,0.0,1291.1846,0.0,0.0,0.0,0.0
Upside,SKU-B001,AMER,2024-W07,0.0,1453.0,1453.0,778.8,778.8,0.0,674.2,1291.1846,945.4,1.0,1.2,125731.56
Upside,SKU-B001,AMER,2024-W08,674.2,1989.0,2663.2,838.8,838.8,0.0,1824.4,1291.1846,838.8,1.0,3.25,340232.36
Upside,SKU-B001,AMER,2024-W09,1824.4,988.2769,2812.6769,751.2,751.2,0.0,2061.4769,1291.1846,751.2,1.0,3.67,384444.83
Upside,SKU-B001,AMER,2024-W10,2061.4769,624.0,2685.4769,681.6,681.6,0.0,2003.8769,1291.1846,681.6,1.0,3.57,373703.0
